2.90219 0.018688
3 0.018688
3.02405 0.0346446
3.05153 0.052881
3.08286 0.0736708
3.11848 0.0973045
3.15884 0.124084
3.2044 0.154318
3.25563 0.188311
3.31296 0.226354
3.37679 0.268707
3.44744 0.315587
3.52514 0.367149
3.61001 0.42346
3.70198 0.484489
3.80083 0.550083
3.90613 0.619956
4.01724 0.69368
4.1333 0.770692
4.25327 0.850298
4.37594 0.931698
4.5 1.01402
4.62406 1.09633
4.74673 1.17773
4.8667 1.25734
4.98276 1.33435
5.09387 1.40808
5.19917 1.47795
5.29802 1.54354
5.38999 1.60457
5.47486 1.66088
5.55256 1.71244
5.62321 1.75933
5.68704 1.80168
5.74437 1.83972
5.7956 1.87371
5.84116 1.90395
5.88152 1.93073
5.91714 1.95436
5.94847 1.97515
5.97595 1.99339
6 2.00934
6.03682 2.00934
6.07823 2.00934
6.12515 2.00934
6.17864 2.00934
6.23991 2.00934
6.31035 2.00934
6.39153 2.00934
6.48514 2.00934
6.593 2.00934
6.71697 2.00934
6.85883 2.00934
7.0202 2.00934
7.20232 2.00934
7.40586 2.00934
7.63073 2.00934
7.87586 2.00934
8.13911 2.00934
8.4172 2.00934
8.70585 2.00934
9 2.00934
0 0.041472
0.0978104 0.041472
0.20813 0.041472
0.331382 0.041472
0.467633 0.041472
0.616501 0.041472
0.777087 0.041472
0.947943 0.041472
1.12708 0.041472
1.31204 0.041472
1.5 0.041472
1.68796 0.041472
1.87292 0.041472
2.05206 0.041472
2.22291 0.041472
2.3835 0.041472
2.53237 0.041472
2.66862 0.041472
2.79187 0.041472
2.90219 0.041472
3 0.041472
3.02405 0.0573373
3.05153 0.0754693
3.08286 0.0961402
3.11848 0.119639
3.15884 0.146265
3.2044 0.176326
3.25563 0.210125
3.31296 0.247949
3.37679 0.29006
3.44744 0.336672
3.52514 0.387938
3.61001 0.443928
3.70198 0.504608
3.80083 0.569826
3.90613 0.639299
4.01724 0.712601
4.1333 0.789172
4.25327 0.868322
4.37594 0.949257
4.5 1.0311
4.62406 1.11295
4.74673 1.19389
4.8667 1.27304
4.98276 1.34961
5.09387 1.42291
5.19917 1.49238
5.29802 1.5576
5.38999 1.61828
5.47486 1.67427
5.55256 1.72554
5.62321 1.77215
5.68704 1.81426
5.74437 1.85208
5.7956 1.88588
5.84116 1.91594
5.88152 1.94257
5.91714 1.96607
5.94847 1.98674
5.97595 2.00487
6 2.02074
6.03682 2.02074
6.07823 2.02074
6.12515 2.02074
6.17864 2.02074
6.23991 2.02074
6.31035 2.02074
6.39153 2.02074
6.48514 2.02074
6.593 2.02074
6.71697 2.02074
6.85883 2.02074
7.0202 2.02074
7.20232 2.02074
7.40586 2.02074
7.63073 2.02074
7.87586 2.02074
8.13911 2.02074
8.4172 2.02074
8.70585 2.02074
9 2.02074
0 0.072704
0.0978104 0.072704
0.20813 0.072704
0.331382 0.072704
0.467633 0.072704
0.616501 0.072704
0.777087 0.072704
0.947943 0.072704
1.12708 0.072704
1.31204 0.072704
1.5 0.072704
1.68796 0.072704
1.87292 0.072704
2.05206 0.072704
2.22291 0.072704
2.3835 0.072704
2.53237 0.072704
2.66862 0.072704
2.79187 0.072704
2.90219 0.072704
3 0.072704
3.02405 0.0884441
3.05153 0.106433
3.08286 0.126941
3.11848 0.150254
3.15884 0.17667
3.2044 0.206494
3.25563 0.240026
3.31296 0.277552
3.37679 0.31933
3.44744 0.365575
3.52514 0.416437
3.61001 0.471985
3.70198 0.532186
3.80083 0.59689
3.90613 0.665814
4.01724 0.738538
4.1333 0.814505
4.25327 0.893031
4.37594 0.973327
4.5 1.05453
4.62406 1.13573
4.74673 1.21603
4.8667 1.29455
4.98276 1.37052
5.09387 1.44324
5.19917 1.51217
5.29802 1.57687
5.38999 1.63707
5.47486 1.69262
5.55256 1.74348
5.62321 1.78973
5.68704 1.8315
5.74437 1.86903
5.7956 1.90256
5.84116 1.93239
5.88152 1.9588
5.91714 1.98212
5.94847 2.00262
5.97595 2.02061
6 2.03635
6.03682 2.03635
6.07823 2.03635
6.12515 2.03635
6.17864 2.03635
6.23991 2.03635
6.31035 2.03635
6.39153 2.03635
6.48514 2.03635
6.593 2.03635
6.71697 2.03635
6.85883 2.03635
7.0202 2.03635
7.20232 2.03635
7.40586 2.03635
7.63073 2.03635
7.87586 2.03635
8.13911 2.03635
8.4172 2.03635
8.70585 2.03635
9 2.03635
0 0.112
0.0978104 0.112
0.20813 0.112
0.331382 0.112
0.467633 0.112
0.616501 0.112
0.777087 0.112
0.947943 0.112
1.12708 0.112
1.31204 0.112
1.5 0.112
1.68796 0.112
1.87292 0.112
2.05206 0.112
2.22291 0.112
2.3835 0.112
2.53237 0.112
2.66862 0.112
2.79187 0.112
2.90219 0.112
3 0.112
3.02405 0.127583
3.05153 0.145392
3.08286 0.165694
3.11848 0.188774
3.15884 0.214926
3.2044 0.244452
3.25563 0.277648
3.31296 0.314798
3.37679 0.356159
3.44744 0.401941
3.52514 0.452294
3.61001 0.507285
3.70198 0.566884
3.80083 0.630941
3.90613 0.699175
4.01724 0.771172
4.1333 0.846379
4.25327 0.924119
4.37594 1.00361
4.5 1.084
4.62406 1.16439
4.74673 1.24388
4.8667 1.32162
4.98276 1.39683
5.09387 1.46882
5.19917 1.53706
5.29802 1.60112
5.38999 1.66071
5.47486 1.71571
5.55256 1.76606
5.62321 1.81184
5.68704 1.8532
5.74437 1.89035
5.7956 1.92355
5.84116 1.95307
5.88152 1.97923
5.91714 2.00231
5.94847 2.02261
5.97595 2.04042
6 2.056
6.03682 2.056
6.07823 2.056
6.12515 2.056
6.17864 2.056
6.23991 2.056
6.31035 2.056
6.39153 2.056
6.48514 2.056
6.593 2.056
6.71697 2.056
6.85883 2.056
7.0202 2.056
7.20232 2.056
7.40586 2.056
7.63073 2.056
7.87586 2.056
8.13911 2.056
8.4172 2.056
8.70585 2.056
9 2.056
0 0.158976
0.0978104 0.158976
0.20813 0.158976
0.331382 0.158976
0.467633 0.158976
0.616501 0.158976
0.777087 0.158976
0.947943 0.158976
1.12708 0.158976
1.31204 0.158976
1.5 0.158976
1.68796 0.158976
1.87292 0.158976
2.05206 0.158976
2.22291 0.158976
2.3835 0.158976
2.53237 0.158976
2.66862 0.158976
2.79187 0.158976
2.90219 0.158976
3 0.158976
3.02405 0.17437
3.05153 0.191964
3.08286 0.212021
3.11848 0.234822
3.15884 0.260659
3.2044 0.289827
3.25563 0.322622
3.31296 0.359324
3.37679 0.400185
3.44744 0.445414
3.52514 0.495158
3.61001 0.549485
3.70198 0.608364
3.80083 0.671647
3.90613 0.739057
4.01724 0.810184
4.1333 0.884482
4.25327 0.961282
4.37594 1.03981
4.5 1.11923
4.62406 1.19865
4.74673 1.27718
4.8667 1.35398
4.98276 1.42828
5.09387 1.49941
5.19917 1.56682
5.29802 1.6301
5.38999 1.68898
5.47486 1.74331
5.55256 1.79305
5.62321 1.83828
5.68704 1.87914
5.74437 1.91584
5.7956 1.94864
5.84116 1.97781
5.88152 2.00364
5.91714 2.02644
5.94847 2.0465
5.97595 2.06409
6 2.07949
6.03682 2.07949
6.07823 2.07949
6.12515 2.07949
6.17864 2.07949
6.23991 2.07949
6.31035 2.07949
6.39153 2.07949
6.48514 2.07949
6.593 2.07949
6.71697 2.07949
6.85883 2.07949
7.0202 2.07949
7.20232 2.07949
7.40586 2.07949
7.63073 2.07949
7.87586 2.07949
8.13911 2.07949
8.4172 2.07949
8.70585 2.07949
9 2.07949
0 0.213248
0.0978104 0.213248
0.20813 0.213248
0.331382 0.213248
0.467633 0.213248
0.616501 0.213248
0.777087 0.213248
0.947943 0.213248
1.12708 0.213248
1.31204 0.213248
1.5 0.213248
1.68796 0.213248
1.87292 0.213248
2.05206 0.213248
2.22291 0.213248
2.3835 0.213248
2.53237 0.213248
2.66862 0.213248
2.79187 0.213248
2.90219 0.213248
3 0.213248
3.02405 0.228425
3.05153 0.24577
3.08286 0.265544
3.11848 0.288023
3.15884 0.313494
3.2044 0.34225
3.25563 0.374582
3.31296 0.410765
3.37679 0.451049
3.44744 0.495638
3.52514 0.54468
3.61001 0.59824
3.70198 0.656287
3.80083 0.718675
3.90613 0.785133
4.01724 0.855254
4.1333 0.928502
4.25327 1.00422
4.37594 1.08164
4.5 1.15994
4.62406 1.23823
4.74673 1.31565
4.8667 1.39137
4.98276 1.46462
5.09387 1.53474
5.19917 1.6012
5.29802 1.66359
5.38999 1.72163
5.47486 1.77519
5.55256 1.82423
5.62321 1.86882
5.68704 1.90911
5.74437 1.94529
5.7956 1.97762
5.84116 2.00638
5.88152 2.03185
5.91714 2.05433
5.94847 2.0741
5.97595 2.09145
6 2.10662
6.03682 2.10662
6.07823 2.10662
6.12515 2.10662
6.17864 2.10662
6.23991 2.10662
6.31035 2.10662
6.39153 2.10662
6.48514 2.10662
6.593 2.10662
6.71697 2.10662
6.85883 2.10662
7.0202 2.10662
7.20232 2.10662
7.40586 2.10662
7.63073 2.10662
7.87586 2.10662
8.13911 2.10662
8.4172 2.10662
8.70585 2.10662
9 2.10662
0 0.274432
0.0978104 0.274432
0.20813 0.274432
0.331382 0.274432
0.467633 0.274432
0.616501 0.274432
0.777087 0.274432
0.947943 0.274432
1.12708 0.274432
1.31204 0.274432
1.5 0.274432
1.68796 0.274432
1.87292 0.274432
2.05206 0.274432
2.22291 0.274432
2.3835 0.274432
2.53237 0.274432
2.66862 0.274432
2.79187 0.274432
2.90219 0.274432
3 0.274432
3.02405 0.289364
3.05153 0.306429
3.08286 0.325883
3.11848 0.347999
3.15884 0.373058
3.2044 0.40135
3.25563 0.433159
3.31296 0.468758
3.37679 0.50839
3.44744 0.55226
3.52514 0.600509
3.61001 0.653203
3.70198 0.710312
3.80083 0.771693
3.90613 0.837076
4.01724 0.906065
4.1333 0.97813
4.25327 1.05262
4.37594 1.12879
4.5 1.20582
4.62406 1.28285
4.74673 1.35903
4.8667 1.43352
4.98276 1.50558
5.09387 1.57457
5.19917 1.63996
5.29802 1.70134
5.38999 1.75844
5.47486 1.81114
5.55256 1.85939
5.62321 1.90326
5.68704 1.94289
5.74437 1.97849
5.7956 2.0103
5.84116 2.03859
5.88152 2.06365
5.91714 2.08577
5.94847 2.10522
5.97595 2.12228
6 2.13722
6.03682 2.13722
6.07823 2.13722
6.12515 2.13722
6.17864 2.13722
6.23991 2.13722
6.31035 2.13722
6.39153 2.13722
6.48514 2.13722
6.593 2.13722
6.71697 2.13722
6.85883 2.13722
7.0202 2.13722
7.20232 2.13722
7.40586 2.13722
7.63073 2.13722
7.87586 2.13722
8.13911 2.13722
8.4172 2.13722
8.70585 2.13722
9 2.13722
0 0.342144
0.0978104 0.342144
0.20813 0.342144
0.331382 0.342144
0.467633 0.342144
0.616501 0.342144
0.777087 0.342144
0.947943 0.342144
1.12708 0.342144
1.31204 0.342144
1.5 0.342144
1.68796 0.342144
1.87292 0.342144
2.05206 0.342144
2.22291 0.342144
2.3835 0.342144
2.53237 0.342144
2.66862 0.342144
2.79187 0.342144
2.90219 0.342144
3 0.342144
3.02405 0.356804
3.05153 0.373559
3.08286 0.39266
3.11848 0.414373
3.15884 0.438978
3.2044 0.466755
3.25563 0.497987
3.31296 0.532938
3.37679 0.57185
3.44744 0.614922
3.52514 0.662294
3.61001 0.714031
3.70198 0.770102
3.80083 0.830367
3.90613 0.894562
4.01724 0.962297
4.1333 1.03305
4.25327 1.10619
4.37594 1.18098
4.5 1.25661
4.62406 1.33224
4.74673 1.40703
4.8667 1.48016
4.98276 1.55092
5.09387 1.61865
5.19917 1.68285
5.29802 1.74311
5.38999 1.79918
5.47486 1.85092
5.55256 1.89829
5.62321 1.94137
5.68704 1.98028
5.74437 2.01523
5.7956 2.04646
5.84116 2.07424
5.88152 2.09884
5.91714 2.12056
5.94847 2.13966
5.97595 2.15641
6 2.17107
6.03682 2.17107
6.07823 2.17107
6.12515 2.17107
6.17864 2.17107
6.23991 2.17107
6.31035 2.17107
6.39153 2.17107
6.48514 2.17107
6.593 2.17107
6.71697 2.17107
6.85883 2.17107
7.0202 2.17107
7.20232 2.17107
7.40586 2.17107
7.63073 2.17107
7.87586 2.17107
8.13911 2.17107
8.4172 2.17107
8.70585 2.17107
9 2.17107
0 0.416
0.0978104 0.416
0.20813 0.416
0.331382 0.416
0.467633 0.416
0.616501 0.416
0.777087 0.416
0.947943 0.416
1.12708 0.416
1.31204 0.416
1.5 0.416
1.68796 0.416
1.87292 0.416
2.05206 0.416
2.22291 0.416
2.3835 0.416
2.53237 0.416
2.66862 0.416
2.79187 0.416
2.90219 0.416
3 0.416
3.02405 0.430364
3.05153 0.446781
3.08286 0.465496
3.11848 0.486771
3.15884 0.510878
3.2044 0.538095
3.25563 0.568696
3.31296 0.602942
3.37679 0.641068
3.44744 0.68327
3.52514 0.729686
3.61001 0.780378
3.70198 0.835317
3.80083 0.894365
3.90613 0.957264
4.01724 1.02363
4.1333 1.09296
4.25327 1.16462
4.37594 1.2379
4.5 1.312
4.62406 1.3861
4.74673 1.45938
4.8667 1.53104
4.98276 1.60037
5.09387 1.66674
5.19917 1.72963
5.29802 1.78868
5.38999 1.84362
5.47486 1.89431
5.55256 1.94073
5.62321 1.98293
5.68704 2.02106
5.74437 2.0553
5.7956 2.0859
5.84116 2.11312
5.88152 2.13723
5.91714 2.1585
5.94847 2.17722
5.97595 2.19364
6 2.208
6.03682 2.208
6.07823 2.208
6.12515 2.208
6.17864 2.208
6.23991 2.208
6.31035 2.208
6.39153 2.208
6.48514 2.208
6.593 2.208
6.71697 2.208
6.85883 2.208
7.0202 2.208
7.20232 2.208
7.40586 2.208
7.63073 2.208
7.87586 2.208
8.13911 2.208
8.4172 2.208
8.70585 2.208
9 2.208
0 0.495616
0.0978104 0.495616
0.20813 0.495616
0.331382 0.495616
0.467633 0.495616
0.616501 0.495616
0.777087 0.495616
0.947943 0.495616
1.12708 0.495616
1.31204 0.495616
1.5 0.495616
1.68796 0.495616
1.87292 0.495616
2.05206 0.495616
2.22291 0.495616
2.3835 0.495616
2.53237 0.495616
2.66862 0.495616
2.79187 0.495616
2.90219 0.495616
3 0.495616
3.02405 0.509661
3.05153 0.525713
3.08286 0.544012
3.11848 0.564815
3.15884 0.588387
3.2044 0.614999
3.25563 0.64492
3.31296 0.678405
3.37679 0.715684
3.44744 0.756949
3.52514 0.802334
3.61001 0.8519
3.70198 0.905618
3.80083 0.963355
3.90613 1.02486
4.01724 1.08975
4.1333 1.15754
4.25327 1.22761
4.37594 1.29926
4.5 1.37171
4.62406 1.44417
4.74673 1.51582
4.8667 1.58589
4.98276 1.65367
5.09387 1.71857
5.19917 1.78007
5.29802 1.83781
5.38999 1.89152
5.47486 1.94109
5.55256 1.98647
5.62321 2.02774
5.68704 2.06502
5.74437 2.0985
5.7956 2.12842
5.84116 2.15504
5.88152 2.17861
5.91714 2.19941
5.94847 2.21771
5.97595 2.23376
6 2.24781
6.03682 2.24781
6.07823 2.24781
6.12515 2.24781
6.17864 2.24781
6.23991 2.24781
6.31035 2.24781
6.39153 2.24781
6.48514 2.24781
6.593 2.24781
6.71697 2.24781
6.85883 2.24781
7.0202 2.24781
7.20232 2.24781
7.40586 2.24781
7.63073 2.24781
7.87586 2.24781
8.13911 2.24781
8.4172 2.24781
8.70585 2.24781
9 2.24781
0 0.580608
0.0978104 0.580608
0.20813 0.580608
0.331382 0.580608
0.467633 0.580608
0.616501 0.580608
0.777087 0.580608
0.947943 0.580608
1.12708 0.580608
1.31204 0.580608
1.5 0.580608
1.68796 0.580608
1.87292 0.580608
2.05206 0.580608
2.22291 0.580608
2.3835 0.580608
2.53237 0.580608
2.66862 0.580608
2.79187 0.580608
2.90219 0.580608
3 0.580608
3.02405 0.594312
3.05153 0.609975
3.08286 0.627831
3.11848 0.648129
3.15884 0.671129
3.2044 0.697096
3.25563 0.726291
3.31296 0.758964
3.37679 0.795339
3.44744 0.835603
3.52514 0.879887
3.61001 0.928251
3.70198 0.980667
3.80083 1.037
3.90613 1.09701
4.01724 1.16033
4.1333 1.22647
4.25327 1.29484
4.37594 1.36476
4.5 1.43546
4.62406 1.50616
4.74673 1.57607
4.8667 1.64444
4.98276 1.71058
5.09387 1.7739
5.19917 1.83391
5.29802 1.89025
5.38999 1.94266
5.47486 1.99102
5.55256 2.03531
5.62321 2.07557
5.68704 2.11195
5.74437 2.14462
5.7956 2.17382
5.84116 2.19978
5.88152 2.22278
5.91714 2.24308
5.94847 2.26094
5.97595 2.2766
6 2.2903
6.03682 2.2903
6.07823 2.2903
6.12515 2.2903
6.17864 2.2903
6.23991 2.2903
6.31035 2.2903
6.39153 2.2903
6.48514 2.2903
6.593 2.2903
6.71697 2.2903
6.85883 2.2903
7.0202 2.2903
7.20232 2.2903
7.40586 2.2903
7.63073 2.2903
7.87586 2.2903
8.13911 2.2903
8.4172 2.2903
8.70585 2.2903
9 2.2903
0 0.670592
0.0978104 0.670592
0.20813 0.670592
0.331382 0.670592
0.467633 0.670592
0.616501 0.670592
0.777087 0.670592
0.947943 0.670592
1.12708 0.670592
1.31204 0.670592
1.5 0.670592
1.68796 0.670592
1.87292 0.670592
2.05206 0.670592
2.22291 0.670592
2.3835 0.670592
2.53237 0.670592
2.66862 0.670592
2.79187 0.670592
2.90219 0.670592
3 0.670592
3.02405 0.683936
3.05153 0.699186
3.08286 0.716572
3.11848 0.736336
3.15884 0.758731
3.2044 0.784014
3.25563 0.812441
3.31296 0.844254
3.37679 0.879672
3.44744 0.918877
3.52514 0.961995
3.61001 1.00909
3.70198 1.06012
3.80083 1.11498
3.90613 1.17341
4.01724 1.23506
4.1333 1.29946
4.25327 1.36603
4.37594 1.4341
4.5 1.50294
4.62406 1.57178
4.74673 1.63986
4.8667 1.70643
4.98276 1.77083
5.09387 1.83248
5.19917 1.89091
5.29802 1.94577
5.38999 1.9968
5.47486 2.04389
5.55256 2.08701
5.62321 2.12622
5.68704 2.16163
5.74437 2.19345
5.7956 2.22187
5.84116 2.24716
5.88152 2.26955
5.91714 2.28932
5.94847 2.3067
5.97595 2.32195
6 2.3353
6.03682 2.3353
6.07823 2.3353
6.12515 2.3353
6.17864 2.3353
6.23991 2.3353
6.31035 2.3353
6.39153 2.3353
6.48514 2.3353
6.593 2.3353
6.71697 2.3353
6.85883 2.3353
7.0202 2.3353
7.20232 2.3353
7.40586 2.3353
7.63073 2.3353
7.87586 2.3353
8.13911 2.3353
8.4172 2.3353
8.70585 2.3353
9 2.3353
0 0.765184
0.0978104 0.765184
0.20813 0.765184
0.331382 0.765184
0.467633 0.765184
0.616501 0.765184
0.777087 0.765184
0.947943 0.765184
1.12708 0.765184
1.31204 0.765184
1.5 0.765184
1.68796 0.765184
1.87292 0.765184
2.05206 0.765184
2.22291 0.765184
2.3835 0.765184
2.53237 0.765184
2.66862 0.765184
2.79187 0.765184
2.90219 0.765184
3 0.765184
3.02405 0.778149
3.05153 0.792966
3.08286 0.809858
3.11848 0.82906
3.15884 0.850819
3.2044 0.875384
3.25563 0.903003
3.31296 0.933912
3.37679 0.968324
3.44744 1.00641
3.52514 1.04831
3.61001 1.09406
3.70198 1.14365
3.80083 1.19694
3.90613 1.25371
4.01724 1.31361
4.1333 1.37619
4.25327 1.44087
4.37594 1.507
4.5 1.57389
4.62406 1.64077
4.74673 1.70691
4.8667 1.77159
4.98276 1.83416
5.09387 1.89406
5.19917 1.95083
5.29802 2.00413
5.38999 2.05371
5.47486 2.09947
5.55256 2.14136
5.62321 2.17945
5.68704 2.21386
5.74437 2.24477
5.7956 2.27239
5.84116 2.29696
5.88152 2.31872
5.91714 2.33792
5.94847 2.35481
5.97595 2.36963
6 2.38259
6.03682 2.38259
6.07823 2.38259
6.12515 2.38259
6.17864 2.38259
6.23991 2.38259
6.31035 2.38259
6.39153 2.38259
6.48514 2.38259
6.593 2.38259
6.71697 2.38259
6.85883 2.38259
7.0202 2.38259
7.20232 2.38259
7.40586 2.38259
7.63073 2.38259
7.87586 2.38259
8.13911 2.38259
8.4172 2.38259
8.70585 2.38259
9 2.38259
0 0.864
0.0978104 0.864
0.20813 0.864
0.331382 0.864
0.467633 0.864
0.616501 0.864
0.777087 0.864
0.947943 0.864
1.12708 0.864
1.31204 0.864
1.5 0.864
1.68796 0.864
1.87292 0.864
2.05206 0.864
2.22291 0.864
2.3835 0.864
2.53237 0.864
2.66862 0.864
2.79187 0.864
2.90219 0.864
3 0.864
3.02405 0.876569
3.05153 0.890933
3.08286 0.907309
3.11848 0.925925
3.15884 0.947019
3.2044 0.970833
3.25563 0.997609
3.31296 1.02757
3.37679 1.06093
3.44744 1.09786
3.52514 1.13848
3.61001 1.18283
3.70198 1.2309
3.80083 1.28257
3.90613 1.33761
4.01724 1.39568
4.1333 1.45634
4.25327 1.51904
4.37594 1.58316
4.5 1.648
4.62406 1.71284
4.74673 1.77696
4.8667 1.83966
4.98276 1.90032
5.09387 1.95839
5.19917 2.01343
5.29802 2.0651
5.38999 2.11317
5.47486 2.15752
5.55256 2.19814
5.62321 2.23507
5.68704 2.26843
5.74437 2.29839
5.7956 2.32517
5.84116 2.34898
5.88152 2.37008
5.91714 2.38869
5.94847 2.40507
5.97595 2.41943
6 2.432
6.03682 2.432
6.07823 2.432
6.12515 2.432
6.17864 2.432
6.23991 2.432
6.31035 2.432
6.39153 2.432
6.48514 2.432
6.593 2.432
6.71697 2.432
6.85883 2.432
7.0202 2.432
7.20232 2.432
7.40586 2.432
7.63073 2.432
7.87586 2.432
8.13911 2.432
8.4172 2.432
8.70585 2.432
9 2.432
0 0.966656
0.0978104 0.966656
0.20813 0.966656
0.331382 0.966656
0.467633 0.966656
0.616501 0.966656
0.777087 0.966656
0.947943 0.966656
1.12708 0.966656
1.31204 0.966656
1.5 0.966656
1.68796 0.966656
1.87292 0.966656
2.05206 0.966656
2.22291 0.966656
2.3835 0.966656
2.53237 0.966656
2.66862 0.966656
2.79187 0.966656
2.90219 0.966656
3 0.966656
3.02405 0.978813
3.05153 0.992707
3.08286 1.00855
3.11848 1.02655
3.15884 1.04696
3.2044 1.06999
3.25563 1.09589
3.31296 1.12488
3.37679 1.15714
3.44744 1.19286
3.52514 1.23215
3.61001 1.27505
3.70198 1.32155
3.80083 1.37152
3.90613 1.42476
4.01724 1.48093
4.1333 1.5396
4.25327 1.60026
4.37594 1.66227
4.5 1.72499
4.62406 1.78771
4.74673 1.84973
4.8667 1.91038
4.98276 1.96905
5.09387 2.02522
5.19917 2.07846
5.29802 2.12844
5.38999 2.17493
5.47486 2.21784
5.55256 2.25712
5.62321 2.29284
5.68704 2.32511
5.74437 2.35409
5.7956 2.37999
5.84116 2.40303
5.88152 2.42343
5.91714 2.44144
5.94847 2.45728
5.97595 2.47117
6 2.48333
6.03682 2.48333
6.07823 2.48333
6.12515 2.48333
6.17864 2.48333
6.23991 2.48333
6.31035 2.48333
6.39153 2.48333
6.48514 2.48333
6.593 2.48333
6.71697 2.48333
6.85883 2.48333
7.0202 2.48333
7.20232 2.48333
7.40586 2.48333
7.63073 2.48333
7.87586 2.48333
8.13911 2.48333
8.4172 2.48333
8.70585 2.48333
9 2.48333
0 1.07277
0.0978104 1.07277
0.20813 1.07277
0.331382 1.07277
0.467633 1.07277
0.616501 1.07277
0.777087 1.07277
0.947943 1.07277
1.12708 1.07277
1.31204 1.07277
1.5 1.07277
1.68796 1.07277
1.87292 1.07277
2.05206 1.07277
2.22291 1.07277
2.3835 1.07277
2.53237 1.07277
2.66862 1.07277
2.79187 1.07277
2.90219 1.07277
3 1.07277
3.02405 1.0845
3.05153 1.09791
3.08286 1.11319
3.11848 1.13057
3.15884 1.15026
3.2044 1.17249
3.25563 1.19748
3.31296 1.22545
3.37679 1.25659
3.44744 1.29106
3.52514 1.32897
3.61001 1.37037
3.70198 1.41525
3.80083 1.46347
3.90613 1.51485
4.01724 1.56905
4.1333 1.62567
4.25327 1.6842
4.37594 1.74405
4.5 1.80458
4.62406 1.8651
4.74673 1.92495
4.8667 1.98348
4.98276 2.0401
5.09387 2.09431
5.19917 2.14568
5.29802 2.19391
5.38999 2.23878
5.47486 2.28018
5.55256 2.31809
5.62321 2.35256
5.68704 2.3837
5.74437 2.41167
5.7956 2.43666
5.84116 2.45889
5.88152 2.47858
5.91714 2.49596
5.94847 2.51124
5.97595 2.52465
6 2.53638
6.03682 2.53638
6.07823 2.53638
6.12515 2.53638
6.17864 2.53638
6.23991 2.53638
6.31035 2.53638
6.39153 2.53638
6.48514 2.53638
6.593 2.53638
6.71697 2.53638
6.85883 2.53638
